name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock,player_img
Andre Iguodala,Golden State Warriors,2016-12-17,2016,2386,1610612744,400899847,1,1,49,0,Jump Shot,3PT Field Goal,22,Portland Trail Blazers,227,-1,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-19,2016,2386,1610612744,400899641,2,10,49,1,Jump Shot,3PT Field Goal,24,Milwaukee Bucks,-245,2,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-19,2016,2386,1610612744,400899641,2,2,5,0,Jump Shot,2PT Field Goal,17,Milwaukee Bucks,140,100,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-19,2016,2386,1610612744,400899641,3,0,0,0,Jump Shot,3PT Field Goal,40,Milwaukee Bucks,-99,391,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-19,2016,2386,1610612744,400899641,4,9,47,0,Jump Shot,3PT Field Goal,24,Milwaukee Bucks,222,111,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-19,2016,2386,1610612744,400899641,2,11,17,1,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,212,149,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-17,2016,2386,1610612744,400899847,4,11,4,1,Jump Shot,2PT Field Goal,18,Portland Trail Blazers,-65,169,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-17,2016,2386,1610612744,400899847,1,2,56,0,Jump Shot,2PT Field Goal,17,Portland Trail Blazers,122,129,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-16,2016,2386,1610612744,400900040,1,4,23,1,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-205,156,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-06,2016,2386,1610612744,400899971,4,11,39,0,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,132,218,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-25,2016,2386,1610612744,400900108,2,10,44,0,Jump Shot,2PT Field Goal,15,Charlotte Hornets,-73,134,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-14,2016,2386,1610612744,400900398,2,7,38,0,Jump Shot,2PT Field Goal,3,Philadelphia 76ers,-29,26,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-04-04,2016,2386,1610612744,400900540,1,0,18,1,Jump Shot,2PT Field Goal,18,Minnesota Timberwolves,117,144,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-13,2016,2386,1610612744,400899593,2,8,10,0,Jump Shot,3PT Field Goal,25,Phoenix Suns,189,169,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-13,2016,2386,1610612744,400899593,4,7,47,0,Jump Shot,3PT Field Goal,25,Phoenix Suns,105,228,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-11,2016,2386,1610612744,400899800,4,9,29,0,Jump Shot,3PT Field Goal,23,Minnesota Timberwolves,232,11,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-11,2016,2386,1610612744,400899800,3,0,0,0,Jump Shot,3PT Field Goal,47,Minnesota Timberwolves,-125,457,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-11,2016,2386,1610612744,400899800,4,4,33,1,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,215,124,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-11,2016,2386,1610612744,400899800,2,9,20,0,Jump Shot,2PT Field Goal,19,Minnesota Timberwolves,-76,183,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-23,2016,2386,1610612744,400899888,1,4,6,0,Jump Shot,2PT Field Goal,15,Detroit Pistons,-137,62,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-10-25,2016,2386,1610612744,400899377,2,3,56,0,Jump Shot,3PT Field Goal,23,San Antonio Spurs,225,61,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-10-25,2016,2386,1610612744,400899377,2,9,7,0,Jump Shot,3PT Field Goal,23,San Antonio Spurs,228,72,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-01,2016,2386,1610612744,400899504,4,8,33,1,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,-63,239,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-05,2016,2386,1610612744,400899756,2,1,58,0,Jump Shot,2PT Field Goal,18,Indiana Pacers,-137,124,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-05,2016,2386,1610612744,400900323,2,4,1,1,Jump Shot,3PT Field Goal,24,New York Knicks,205,136,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-13,2016,2386,1610612744,400900232,3,0,27,1,Jump Shot,3PT Field Goal,25,Denver Nuggets,200,164,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-05,2016,2386,1610612744,400900323,2,4,51,1,Jump Shot,3PT Field Goal,24,New York Knicks,-158,188,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-25,2016,2386,1610612744,400900279,1,5,5,1,Jump Shot,3PT Field Goal,26,Brooklyn Nets,137,228,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-25,2016,2386,1610612744,400900279,4,9,19,0,Jump Shot,3PT Field Goal,22,Brooklyn Nets,225,41,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-25,2016,2386,1610612744,400900279,2,1,39,1,Jump Shot,2PT Field Goal,19,Brooklyn Nets,112,154,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-25,2016,2386,1610612744,400900279,1,0,57,0,Jump Shot,2PT Field Goal,8,Brooklyn Nets,-56,70,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-01,2016,2386,1610612744,400899436,2,4,13,1,Jump Shot,3PT Field Goal,23,Houston Rockets,-227,43,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-30,2016,2386,1610612744,400899943,1,0,0,0,Jump Shot,3PT Field Goal,28,Dallas Mavericks,-68,277,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-30,2016,2386,1610612744,400899943,2,9,55,0,Jump Shot,3PT Field Goal,23,Dallas Mavericks,230,18,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-01,2016,2386,1610612744,400899436,3,4,39,0,Jump Shot,3PT Field Goal,23,Houston Rockets,233,28,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-13,2016,2386,1610612744,400900232,3,3,2,1,Jump Shot,2PT Field Goal,16,Denver Nuggets,168,21,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-13,2016,2386,1610612744,400900232,3,2,27,0,Jump Shot,3PT Field Goal,25,Denver Nuggets,-173,183,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-13,2016,2386,1610612744,400900232,2,9,31,0,Jump Shot,3PT Field Goal,25,Denver Nuggets,161,203,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-13,2016,2386,1610612744,400900232,2,1,14,0,Jump Shot,3PT Field Goal,23,Denver Nuggets,232,7,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-01,2016,2386,1610612744,400899435,1,0,8,0,Jump Shot,3PT Field Goal,26,Charlotte Hornets,-179,193,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-18,2016,2386,1610612744,400900055,1,6,38,1,Jump Shot,2PT Field Goal,20,Oklahoma City Thunder,-73,188,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-09,2016,2386,1610612744,0,2,11,26,0,Jump Shot,3PT Field Goal,26,Dallas Mavericks,-192,185,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-13,2016,2386,1610612744,400899813,2,9,41,1,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,235,105,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-13,2016,2386,1610612744,400899813,2,2,27,0,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,238,8,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-13,2016,2386,1610612744,400899813,1,0,0,0,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-214,164,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-13,2016,2386,1610612744,400899813,4,8,0,1,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,123,224,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-13,2016,2386,1610612744,400899813,3,0,48,0,Jump Shot,3PT Field Goal,22,New Orleans Pelicans,-228,7,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-02,2016,2386,1610612744,400899472,4,4,16,0,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-165,205,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-02,2016,2386,1610612744,400899472,3,5,5,1,Jump Shot,3PT Field Goal,23,Los Angeles Clippers,-233,3,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-02,2016,2386,1610612744,400899472,4,10,3,1,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,-63,249,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-02,2016,2386,1610612744,400899472,4,0,11,1,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,-174,193,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-28,2016,2386,1610612744,400900503,2,9,9,0,Jump Shot,3PT Field Goal,23,Houston Rockets,228,70,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-28,2016,2386,1610612744,400900503,4,10,38,0,Jump Shot,3PT Field Goal,24,Houston Rockets,225,97,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-06,2016,2386,1610612744,400900332,4,6,9,1,Jump Shot,3PT Field Goal,24,Atlanta Hawks,-60,242,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-05,2016,2386,1610612744,400900323,2,8,32,0,Jump Shot,3PT Field Goal,23,New York Knicks,232,-26,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-05,2016,2386,1610612744,400900323,2,8,1,0,Jump Shot,3PT Field Goal,23,New York Knicks,-233,-31,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-21,2016,2386,1610612744,400899652,3,1,16,0,Jump Shot,3PT Field Goal,23,Indiana Pacers,-233,-6,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-05,2016,2386,1610612744,400900323,4,6,56,0,Jump Shot,3PT Field Goal,24,New York Knicks,191,151,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-28,2016,2386,1610612744,400900503,3,6,52,0,Jump Shot,3PT Field Goal,22,Houston Rockets,223,51,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-28,2016,2386,1610612744,400900503,3,4,31,1,Jump Shot,3PT Field Goal,23,Houston Rockets,233,26,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-08,2016,2386,1610612744,400900197,2,8,42,0,Jump Shot,3PT Field Goal,26,Chicago Bulls,64,259,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-07,2016,2386,1610612744,400899772,4,10,6,0,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,159,200,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-07,2016,2386,1610612744,400899772,2,2,4,0,Jump Shot,3PT Field Goal,24,Los Angeles Clippers,-240,16,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-07,2016,2386,1610612744,400899772,4,11,13,0,Jump Shot,2PT Field Goal,3,Los Angeles Clippers,-4,33,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-25,2016,2386,1610612744,400899688,3,2,45,0,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,187,163,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-25,2016,2386,1610612744,400899899,2,1,22,0,Jump Shot,3PT Field Goal,23,Cleveland Cavaliers,-237,2,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-25,2016,2386,1610612744,400899899,2,1,55,0,Jump Shot,3PT Field Goal,23,Cleveland Cavaliers,230,2,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-25,2016,2386,1610612744,400899688,2,10,31,1,Jump Shot,2PT Field Goal,16,Los Angeles Lakers,-153,72,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-06,2016,2386,1610612744,400900332,2,7,10,0,Jump Shot,3PT Field Goal,22,Atlanta Hawks,-227,13,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-08,2016,2386,1610612744,400899777,4,10,4,0,Jump Shot,3PT Field Goal,24,Utah Jazz,-202,134,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-08,2016,2386,1610612744,400899987,3,2,19,0,Jump Shot,2PT Field Goal,16,Sacramento Kings,91,139,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-08,2016,2386,1610612744,400899987,1,2,12,0,Jump Shot,2PT Field Goal,21,Sacramento Kings,109,185,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-08,2016,2386,1610612744,400899987,4,3,6,1,Jump Shot,3PT Field Goal,24,Sacramento Kings,225,97,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-12-08,2016,2386,1610612744,400899777,3,3,5,0,Jump Shot,2PT Field Goal,18,Utah Jazz,-168,65,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-02,2016,2386,1610612744,400899419,3,0,13,0,Jump Shot,3PT Field Goal,23,Denver Nuggets,-235,8,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-03,2016,2386,1610612744,400899519,4,9,43,0,Jump Shot,3PT Field Goal,23,Oklahoma City Thunder,-230,7,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-16,2016,2386,1610612744,400899615,4,9,20,1,Jump Shot,3PT Field Goal,23,Toronto Raptors,-237,-11,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-16,2016,2386,1610612744,400899615,1,5,40,1,Jump Shot,3PT Field Goal,25,Toronto Raptors,-91,239,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-21,2016,2386,1610612744,400899652,2,2,35,0,Jump Shot,3PT Field Goal,26,Indiana Pacers,87,247,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-21,2016,2386,1610612744,400899652,3,4,40,1,Jump Shot,3PT Field Goal,23,Indiana Pacers,232,-11,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-21,2016,2386,1610612744,400899652,3,2,29,1,Jump Shot,3PT Field Goal,23,Indiana Pacers,233,-26,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2016-11-21,2016,2386,1610612744,400899652,1,1,57,1,Jump Shot,3PT Field Goal,24,Indiana Pacers,212,124,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-20,2016,2386,1610612744,400900067,2,7,2,0,Jump Shot,3PT Field Goal,23,Houston Rockets,238,3,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-20,2016,2386,1610612744,400900067,2,11,33,1,Jump Shot,3PT Field Goal,25,Houston Rockets,-171,183,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-20,2016,2386,1610612744,400900067,1,0,26,0,Jump Shot,2PT Field Goal,14,Houston Rockets,-137,41,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-28,2016,2386,1610612744,400900295,2,1,44,0,Jump Shot,3PT Field Goal,23,Washington Wizards,236,36,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-28,2016,2386,1610612744,400900128,3,4,31,0,Jump Shot,3PT Field Goal,23,Los Angeles Clippers,232,26,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-28,2016,2386,1610612744,400900128,4,11,40,0,Jump Shot,2PT Field Goal,11,Los Angeles Clippers,-12,115,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-28,2016,2386,1610612744,400900128,3,5,3,0,Jump Shot,3PT Field Goal,24,Los Angeles Clippers,182,159,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-28,2016,2386,1610612744,400900128,3,2,3,1,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,153,210,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-27,2016,2386,1610612744,400900289,3,0,0,0,Jump Shot,3PT Field Goal,49,Philadelphia 76ers,27,497,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-16,2016,2386,1610612744,400900414,4,10,21,0,Jump Shot,3PT Field Goal,26,Orlando Magic,-122,232,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-28,2016,2386,1610612744,400900295,4,4,20,0,Jump Shot,3PT Field Goal,26,Washington Wizards,222,136,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-29,2016,2386,1610612744,400900139,2,10,3,0,Jump Shot,3PT Field Goal,22,Portland Trail Blazers,-225,7,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-01-29,2016,2386,1610612744,400900139,4,6,6,1,Jump Shot,3PT Field Goal,23,Portland Trail Blazers,-228,46,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-06,2016,2386,1610612744,400900332,1,4,44,1,Jump Shot,3PT Field Goal,24,Atlanta Hawks,238,46,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-06,2016,2386,1610612744,400900332,2,4,48,1,Jump Shot,3PT Field Goal,23,Atlanta Hawks,236,16,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-06,2016,2386,1610612744,400900332,4,5,18,0,Jump Shot,3PT Field Goal,25,Atlanta Hawks,168,193,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-06,2016,2386,1610612744,400900332,4,2,38,1,Jump Shot,3PT Field Goal,23,Atlanta Hawks,233,18,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-29,2016,2386,1610612744,400900513,1,0,49,1,Jump Shot,2PT Field Goal,19,San Antonio Spurs,-158,120,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-29,2016,2386,1610612744,400900513,2,4,39,1,Jump Shot,3PT Field Goal,25,San Antonio Spurs,-207,154,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-29,2016,2386,1610612744,400900513,1,2,31,1,Jump Shot,3PT Field Goal,23,San Antonio Spurs,233,2,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-29,2016,2386,1610612744,400900513,2,10,3,0,Jump Shot,3PT Field Goal,24,San Antonio Spurs,161,183,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-10,2016,2386,1610612744,400900208,2,10,22,1,Jump Shot,3PT Field Goal,22,Memphis Grizzlies,-227,2,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-04,2016,2386,1610612744,400900169,4,4,35,0,Jump Shot,2PT Field Goal,17,Sacramento Kings,171,13,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-04,2016,2386,1610612744,400900169,4,10,7,0,Jump Shot,3PT Field Goal,25,Sacramento Kings,187,174,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-04,2016,2386,1610612744,400900169,4,8,47,0,Jump Shot,3PT Field Goal,24,Sacramento Kings,-202,141,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-04,2016,2386,1610612744,400900169,2,10,42,0,Jump Shot,3PT Field Goal,23,Sacramento Kings,-233,31,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-15,2016,2386,1610612744,400900253,2,8,48,0,Jump Shot,3PT Field Goal,25,Sacramento Kings,1,257,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-10,2016,2386,1610612744,400900208,3,3,3,0,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,186,178,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-02-10,2016,2386,1610612744,400900208,2,5,22,1,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,28,249,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-18,2016,2386,1610612744,400900430,4,8,11,0,Jump Shot,2PT Field Goal,3,Milwaukee Bucks,17,28,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-24,2016,2386,1610612744,400900476,2,11,38,0,Jump Shot,2PT Field Goal,17,Sacramento Kings,-124,129,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-24,2016,2386,1610612744,400900476,1,2,31,0,Jump Shot,3PT Field Goal,25,Sacramento Kings,-55,247,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-31,2016,2386,1610612744,400900531,1,5,0,0,Jump Shot,2PT Field Goal,19,Houston Rockets,109,159,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-31,2016,2386,1610612744,400900531,4,1,39,0,Jump Shot,3PT Field Goal,23,Houston Rockets,-227,67,0,0,,0,0,./assets/andre_iguodala.png
Andre Iguodala,Golden State Warriors,2017-03-31,2016,2386,1610612744,400900531,1,1,29,0,Jump Shot,3PT Field Goal,25,Houston Rockets,-119,228,0,0,,0,0,./assets/andre_iguodala.png
